omero_id,omero_name,pbrm1,bap1,path
12108,K021_PR001,1,0,K021_PR001.ome.tiff
12111,K021_PR002,1,0,K021_PR002.ome.tiff
6627,K021_PR003,1,0,K021_PR003.ome.tiff
6630,K021_PR004,1,0,K021_PR004.ome.tiff
12120,K021_PR005,1,0,K021_PR005.ome.tiff
11456,K027_PR002,0,1,K027_PR002.ome.tiff
11459,K027_PR003,0,1,K027_PR003.ome.tiff
11462,K027_PR004,0,1,K027_PR004.ome.tiff
11465,K027_PR005,0,1,K027_PR005.ome.tiff
12990,K039_PR001,1,0,K039_PR001.ome.tiff
12993,K039_PR002,1,0,K039_PR002.ome.tiff
11345,K039_PR003,1,0,K039_PR003.ome.tiff
13002,K039_PR005,1,0,K039_PR005.ome.tiff
13008,K039_PR007,1,0,K039_PR007.ome.tiff
13014,K039_PR009,1,0,K039_PR009.ome.tiff
12173,K059_MR001,1,0,K059_MR001.ome.tiff
12176,K059_PR002,1,0,K059_PR002.ome.tiff
12179,K059_PR003,1,0,K059_PR003.ome.tiff
12182,K059_PR004,1,0,K059_PR004.ome.tiff
12185,K059_PR005,1,0,K059_PR005.ome.tiff
12188,K059_PR006,1,0,K059_PR006.ome.tiff
12194,K059_PR008,1,0,K059_PR008.ome.tiff
12197,K059_PR009,1,0,K059_PR009.ome.tiff
12161,K059_PR010,1,0,K059_PR010.ome.tiff
12164,K059_PR011,1,0,K059_PR011.ome.tiff
12170,K059_PR013,1,0,K059_PR013.ome.tiff
12658,K065_PR001,0,0,K065_PR001.ome.tiff
12661,K065_PR002,0,0,K065_PR002.ome.tiff
12664,K065_PR003,0,0,K065_PR003.ome.tiff
12667,K065_PR004,0,0,K065_PR004.ome.tiff
12670,K065_PR006,0,0,K065_PR006.ome.tiff
12673,K065_PR007,0,0,K065_PR007.ome.tiff
12676,K065_PR008,0,0,K065_PR008.ome.tiff
12679,K065_PR009,0,0,K065_PR009.ome.tiff
97343,K066_MR003,2,0,K066_MR003.ome.tiff
110092,K066_PR001,1,0,K066_PR001.ome.tiff
110095,K066_PR002,1,0,K066_PR002.ome.tiff
110098,K066_PR003,1,0,K066_PR003.ome.tiff
110101,K066_PR004,1,0,K066_PR004.ome.tiff
110110,K066_PR007,1,0,K066_PR007.ome.tiff
6612,K071_PR001,2,0,K071_PR001.ome.tiff
6615,K071_PR003,1,0,K071_PR003.ome.tiff
6618,K071_PR009,1,0,K071_PR009.ome.tiff
6609,K071_PR011,1,0,K071_PR011.ome.tiff
11554,K096_LR001,0,1,K096_LR001.ome.tiff
11578,K096_MR001,0,1,K096_MR001.ome.tiff
11560,K096_MR003,0,1,K096_MR003.ome.tiff
11563,K096_MR004,0,1,K096_MR004.ome.tiff
11566,K096_MR005,0,1,K096_MR005.ome.tiff
11569,K096_MR006,0,1,K096_MR006.ome.tiff
11572,K096_MR007,0,1,K096_MR007.ome.tiff
11575,K096_MR008,0,1,K096_MR008.ome.tiff
11581,K096_MR009,0,1,K096_MR009.ome.tiff
11584,K096_PR003,0,1,K096_PR003.ome.tiff
11587,K096_PR004,0,1,K096_PR004.ome.tiff
11590,K096_PR005,0,1,K096_PR005.ome.tiff
11593,K096_PR006,0,1,K096_PR006.ome.tiff
11596,K096_PR007,0,1,K096_PR007.ome.tiff
11599,K096_PR008,0,1,K096_PR008.ome.tiff
11602,K096_PR009,0,1,K096_PR009.ome.tiff
11548,K096_PR010,0,1,K096_PR010.ome.tiff
11551,K096_PR011,0,1,K096_PR011.ome.tiff
110113,K097_PR001,0,1,K097_PR001.ome.tiff
110116,K097_PR002,0,0,K097_PR002.ome.tiff
110120,K097_PR003,0,1,K097_PR003.ome.tiff
110119,K097_PR003_artefact,0,1,K097_PR003_artefact.ome.tiff
12215,K105_PR001,1,0,K105_PR001.ome.tiff
12218,K105_PR002,1,0,K105_PR002.ome.tiff
12221,K105_PR003,1,0,K105_PR003.ome.tiff
12691,K107_MR001,0,1,K107_MR001.ome.tiff
12694,K107_MR002,0,1,K107_MR002.ome.tiff
12697,K107_MR003,0,1,K107_MR003.ome.tiff
12700,K107_MR004,0,1,K107_MR004.ome.tiff
12703,K107_MR005,0,1,K107_MR005.ome.tiff
12706,K107_PR006,0,1,K107_PR006.ome.tiff
12709,K107_PR007,0,1,K107_PR007.ome.tiff
12712,K107_PR008,0,1,K107_PR008.ome.tiff
12715,K107_PR009,0,1,K107_PR009.ome.tiff
16578,GK114_PR005,0,0,GK114_PR005.ome.tiff
16581,GK114_PR006,0,0,GK114_PR006.ome.tiff
16584,GK114_PR007,0,0,GK114_PR007.ome.tiff
11490,K114_PR001,0,0,K114_PR001.ome.tiff
11494,K114_PR002,0,0,K114_PR002.ome.tiff
11497,K114_PR003,0,0,K114_PR003.ome.tiff
11500,K114_PR004,0,0,K114_PR004.ome.tiff
12736,K118_MR001,0,1,K118_MR001.ome.tiff
12721,K118_PR001,0,1,K118_PR001.ome.tiff
12724,K118_PR002,0,1,K118_PR002.ome.tiff
12727,K118_PR003,0,1,K118_PR003.ome.tiff
12730,K118_PR004,0,1,K118_PR004.ome.tiff
12733,K118_PR005,0,1,K118_PR005.ome.tiff
12742,K119_PR001,0,0,K119_PR001.ome.tiff
12745,K119_PR002,0,0,K119_PR002.ome.tiff
12751,K119_PR004,0,0,K119_PR004.ome.tiff
10517,K123_PR024,1,0,K123_PR024.ome.tiff
10538,K123_PR032,1,0,K123_PR032.ome.tiff
10539,K123_PR033,1,0,K123_PR033.ome.tiff
10540,K123_PR034,1,0,K123_PR034.ome.tiff
10561,K123_PR049,1,0,K123_PR049.ome.tiff
10578,K123_PR062,1,0,K123_PR062.ome.tiff
10609,K123_PR079,1,0,K123_PR079.ome.tiff
12271,K124_PR001,1,0,K124_PR001.ome.tiff
12272,K124_PR002,1,0,K124_PR002.ome.tiff
12273,K124_PR003,1,0,K124_PR003.ome.tiff
12274,K124_PR004,1,0,K124_PR004.ome.tiff
12275,K124_PR005,1,0,K124_PR005.ome.tiff
12276,K124_PR006,1,0,K124_PR006.ome.tiff
12345,K124_PR007,1,0,K124_PR007.ome.tiff
12346,K124_PR008,1,0,K124_PR008.ome.tiff
12347,K124_PR011,1,0,K124_PR011.ome.tiff
12348,K124_PR012,1,0,K124_PR012.ome.tiff
12263,K124_PR013,1,0,K124_PR013.ome.tiff
12264,K124_PR014,1,0,K124_PR014.ome.tiff
12265,K124_PR015,1,0,K124_PR015.ome.tiff
12266,K124_PR016,1,0,K124_PR016.ome.tiff
12267,K124_PR017,1,0,K124_PR017.ome.tiff
12268,K124_PR018,1,0,K124_PR018.ome.tiff
12279,K124_PR019,1,0,K124_PR019.ome.tiff
12280,K124_PR020,1,0,K124_PR020.ome.tiff
12281,K124_PR021,1,0,K124_PR021.ome.tiff
12282,K124_PR022,1,0,K124_PR022.ome.tiff
12283,K124_PR023,1,0,K124_PR023.ome.tiff
12284,K124_PR024,1,0,K124_PR024.ome.tiff
12287,K124_PR025,1,0,K124_PR025.ome.tiff
12288,K124_PR026,1,0,K124_PR026.ome.tiff
12289,K124_PR028,1,0,K124_PR028.ome.tiff
12290,K124_PR029,1,0,K124_PR029.ome.tiff
12291,K124_PR030,1,0,K124_PR030.ome.tiff
12294,K124_PR031,1,0,K124_PR031.ome.tiff
12295,K124_PR033,1,0,K124_PR033.ome.tiff
12296,K124_PR034,1,0,K124_PR034.ome.tiff
12297,K124_PR035,1,0,K124_PR035.ome.tiff
12298,K124_PR036,1,0,K124_PR036.ome.tiff
12301,K124_PR037,1,0,K124_PR037.ome.tiff
12302,K124_PR038,1,0,K124_PR038.ome.tiff
12303,K124_PR039,1,0,K124_PR039.ome.tiff
12304,K124_PR040,1,0,K124_PR040.ome.tiff
12305,K124_PR041,1,0,K124_PR041.ome.tiff
12306,K124_PR042,1,0,K124_PR042.ome.tiff
12309,K124_PR043,1,0,K124_PR043.ome.tiff
12310,K124_PR044,1,0,K124_PR044.ome.tiff
12311,K124_PR045,1,0,K124_PR045.ome.tiff
12312,K124_PR046,1,0,K124_PR046.ome.tiff
12313,K124_PR047,1,0,K124_PR047.ome.tiff
12314,K124_PR048,1,0,K124_PR048.ome.tiff
12317,K124_PR049,1,0,K124_PR049.ome.tiff
12318,K124_PR050,1,0,K124_PR050.ome.tiff
12319,K124_PR051,1,0,K124_PR051.ome.tiff
12320,K124_PR052,1,0,K124_PR052.ome.tiff
13151,K124_PR055,1,0,K124_PR055.ome.tiff
13152,K124_PR056,1,0,K124_PR056.ome.tiff
13153,K124_PR057,1,0,K124_PR057.ome.tiff
13154,K124_PR058,1,0,K124_PR058.ome.tiff
13155,K124_PR059,1,0,K124_PR059.ome.tiff
13156,K124_PR060,1,0,K124_PR060.ome.tiff
12331,K124_PR061,1,0,K124_PR061.ome.tiff
12332,K124_PR062,1,0,K124_PR062.ome.tiff
12333,K124_PR063,1,0,K124_PR063.ome.tiff
12334,K124_PR064,1,0,K124_PR064.ome.tiff
12335,K124_PR065,1,0,K124_PR065.ome.tiff
12336,K124_PR066,1,0,K124_PR066.ome.tiff
12339,K124_PR067,1,0,K124_PR067.ome.tiff
12340,K124_PR068,1,0,K124_PR068.ome.tiff
12341,K124_PR069,1,0,K124_PR069.ome.tiff
12497,K128_PR004,1,0,K128_PR004.ome.tiff
12498,K128_PR005,1,0,K128_PR005.ome.tiff
12499,K128_PR006,1,0,K128_PR006.ome.tiff
12573,K128_PR007,1,0,K128_PR007.ome.tiff
12574,K128_PR008,1,0,K128_PR008.ome.tiff
12575,K128_PR009,1,0,K128_PR009.ome.tiff
12576,K128_PR010,1,0,K128_PR010.ome.tiff
12577,K128_PR011,1,0,K128_PR011.ome.tiff
12486,K128_PR013,1,0,K128_PR013.ome.tiff
12488,K128_PR015,1,0,K128_PR015.ome.tiff
12489,K128_PR016,1,0,K128_PR016.ome.tiff
12490,K128_PR017,1,0,K128_PR017.ome.tiff
12506,K128_PR023,1,0,K128_PR023.ome.tiff
12510,K128_PR025,1,0,K128_PR025.ome.tiff
12511,K128_PR026,1,0,K128_PR026.ome.tiff
12513,K128_PR028,1,0,K128_PR028.ome.tiff
12514,K128_PR029,1,0,K128_PR029.ome.tiff
12515,K128_PR030,1,0,K128_PR030.ome.tiff
12518,K128_PR031,1,0,K128_PR031.ome.tiff
12519,K128_PR032,1,0,K128_PR032.ome.tiff
12520,K128_PR033,1,0,K128_PR033.ome.tiff
12521,K128_PR034,1,0,K128_PR034.ome.tiff
12526,K128_PR037,1,0,K128_PR037.ome.tiff
12534,K128_PR044,1,0,K128_PR044.ome.tiff
12535,K128_PR045,1,0,K128_PR045.ome.tiff
12536,K128_PR046,1,0,K128_PR046.ome.tiff
12542,K128_PR050,1,0,K128_PR050.ome.tiff
12543,K128_PR051,1,0,K128_PR051.ome.tiff
12545,K128_PR053,1,0,K128_PR053.ome.tiff
12546,K128_PR054,1,0,K128_PR054.ome.tiff
12549,K128_PR055,1,0,K128_PR055.ome.tiff
12550,K128_PR056,1,0,K128_PR056.ome.tiff
12551,K128_PR057,1,0,K128_PR057.ome.tiff
12553,K128_PR059,1,0,K128_PR059.ome.tiff
12554,K128_PR060,1,0,K128_PR060.ome.tiff
12557,K128_PR061,1,0,K128_PR061.ome.tiff
12558,K128_PR062,1,0,K128_PR062.ome.tiff
12559,K128_PR063,1,0,K128_PR063.ome.tiff
12560,K128_PR064,1,0,K128_PR064.ome.tiff
12561,K128_PR065,1,0,K128_PR065.ome.tiff
12562,K128_PR066,1,0,K128_PR066.ome.tiff
12565,K128_PR067,1,0,K128_PR067.ome.tiff
12566,K128_PR068,1,0,K128_PR068.ome.tiff
12567,K128_PR069,1,0,K128_PR069.ome.tiff
12568,K128_PR070,1,0,K128_PR070.ome.tiff
12569,K128_PR071,1,0,K128_PR071.ome.tiff
12570,K128_PR072,1,0,K128_PR072.ome.tiff
12581,K128_PR073,1,0,K128_PR073.ome.tiff
12582,K128_PR074,1,0,K128_PR074.ome.tiff
12583,K128_PR075,1,0,K128_PR075.ome.tiff
12584,K128_PR076,1,0,K128_PR076.ome.tiff
12585,K128_PR077,1,0,K128_PR077.ome.tiff
12586,K128_PR078,1,0,K128_PR078.ome.tiff
12589,K128_PR079,1,0,K128_PR079.ome.tiff
12590,K128_PR080,1,0,K128_PR080.ome.tiff
12592,K128_PR082,1,0,K128_PR082.ome.tiff
13028,K130_PR001,1,0,K130_PR001.ome.tiff
13029,K130_PR002,1,0,K130_PR002.ome.tiff
13030,K130_PR003,1,0,K130_PR003.ome.tiff
13032,K130_PR005,1,0,K130_PR005.ome.tiff
13033,K130_PR006,1,0,K130_PR006.ome.tiff
13044,K130_PR007,1,0,K130_PR007.ome.tiff
13045,K130_PR008,1,0,K130_PR008.ome.tiff
13046,K130_PR009,1,0,K130_PR009.ome.tiff
13047,K130_PR010,1,0,K130_PR010.ome.tiff
13048,K130_PR011,1,0,K130_PR011.ome.tiff
13049,K130_PR012,1,0,K130_PR012.ome.tiff
13020,K130_PR013,1,0,K130_PR013.ome.tiff
13021,K130_PR014,1,0,K130_PR014.ome.tiff
13022,K130_PR015,1,0,K130_PR015.ome.tiff
13023,K130_PR016,1,0,K130_PR016.ome.tiff
13024,K130_PR017,1,0,K130_PR017.ome.tiff
13025,K130_PR018,1,0,K130_PR018.ome.tiff
13036,K130_PR019,1,0,K130_PR019.ome.tiff
13037,K130_PR020,1,0,K130_PR020.ome.tiff
13038,K130_PR021,1,0,K130_PR021.ome.tiff
13039,K130_PR022,1,0,K130_PR022.ome.tiff
13040,K130_PR023,1,0,K130_PR023.ome.tiff
13041,K130_PR024,1,0,K130_PR024.ome.tiff
3676,K130_PR025,1,0,K130_PR025.ome.tiff
3677,K130_PR026,1,0,K130_PR026.ome.tiff
3678,K130_PR027,1,0,K130_PR027.ome.tiff
3679,K130_PR028,1,0,K130_PR028.ome.tiff
3680,K130_PR029,1,0,K130_PR029.ome.tiff
3681,K130_PR030,1,0,K130_PR030.ome.tiff
3684,K130_PR031,1,0,K130_PR031.ome.tiff
3685,K130_PR032,1,0,K130_PR032.ome.tiff
3686,K130_PR033,1,0,K130_PR033.ome.tiff
3687,K130_PR034,1,0,K130_PR034.ome.tiff
3692,K130_PR037,1,0,K130_PR037.ome.tiff
3695,K130_PR039,1,0,K130_PR039.ome.tiff
3696,K130_PR040,1,0,K130_PR040.ome.tiff
3697,K130_PR041,1,0,K130_PR041.ome.tiff
3698,K130_PR042,1,0,K130_PR042.ome.tiff
3701,K130_PR043,1,0,K130_PR043.ome.tiff
3702,K130_PR044,1,0,K130_PR044.ome.tiff
3703,K130_PR045,1,0,K130_PR045.ome.tiff
3704,K130_PR046,1,0,K130_PR046.ome.tiff
3705,K130_PR047,1,0,K130_PR047.ome.tiff
3706,K130_PR048,1,0,K130_PR048.ome.tiff
3709,K130_PR049,1,0,K130_PR049.ome.tiff
3710,K130_PR050,1,0,K130_PR050.ome.tiff
3711,K130_PR051,1,0,K130_PR051.ome.tiff
3712,K130_PR052,1,0,K130_PR052.ome.tiff
3713,K130_PR053,1,0,K130_PR053.ome.tiff
3714,K130_PR054,1,0,K130_PR054.ome.tiff
4288,K130_PR055,1,0,K130_PR055.ome.tiff
4289,K130_PR056,1,0,K130_PR056.ome.tiff
4290,K130_PR057,1,0,K130_PR057.ome.tiff
4291,K130_PR058,1,0,K130_PR058.ome.tiff
4292,K130_PR059,1,0,K130_PR059.ome.tiff
4293,K130_PR060,1,0,K130_PR060.ome.tiff
3717,K130_PR061,1,0,K130_PR061.ome.tiff
3718,K130_PR062,1,0,K130_PR062.ome.tiff
3719,K130_PR063,1,0,K130_PR063.ome.tiff
3720,K130_PR064,1,0,K130_PR064.ome.tiff
3721,K130_PR065,1,0,K130_PR065.ome.tiff
3722,K130_PR066,1,0,K130_PR066.ome.tiff
3725,K130_PR067,1,0,K130_PR067.ome.tiff
3726,K130_PR068,1,0,K130_PR068.ome.tiff
3727,K130_PR069,1,0,K130_PR069.ome.tiff
3728,K130_PR070,1,0,K130_PR070.ome.tiff
3730,K130_PR072,1,0,K130_PR072.ome.tiff
3733,K130_PR073,1,0,K130_PR073.ome.tiff
3734,K130_PR074,1,0,K130_PR074.ome.tiff
3735,K130_PR075,1,0,K130_PR075.ome.tiff
3736,K130_PR076,1,0,K130_PR076.ome.tiff
3737,K130_PR077,1,0,K130_PR077.ome.tiff
3738,K130_PR078,1,0,K130_PR078.ome.tiff
3741,K130_PR079,1,0,K130_PR079.ome.tiff
3742,K130_PR080,1,0,K130_PR080.ome.tiff
10777,K136_PR001,1,0,K136_PR001.ome.tiff
10780,K136_PR002,1,0,K136_PR002.ome.tiff
10783,K136_PR003,1,0,K136_PR003.ome.tiff
10786,K136_PR004,1,0,K136_PR004.ome.tiff
10789,K136_PR005,1,1,K136_PR005.ome.tiff
10792,K136_PR006,1,0,K136_PR006.ome.tiff
10795,K136_PR007,1,0,K136_PR007.ome.tiff
10798,K136_PR008,1,0,K136_PR008.ome.tiff
12137,K138_PR001,0,0,K138_PR001.ome.tiff
12138,K138_PR002,0,0,K138_PR002.ome.tiff
12139,K138_PR003,0,0,K138_PR003.ome.tiff
12141,K138_PR005,0,0,K138_PR005.ome.tiff
12142,K138_PR006,0,0,K138_PR006.ome.tiff
12150,K138_PR007,0,0,K138_PR007.ome.tiff
12151,K138_PR008,0,0,K138_PR008.ome.tiff
12152,K138_PR009,0,0,K138_PR009.ome.tiff
12153,K138_PR010,0,0,K138_PR010.ome.tiff
12154,K138_PR011,0,0,K138_PR011.ome.tiff
12129,K138_PR013,0,0,K138_PR013.ome.tiff
12130,K138_PR014,0,0,K138_PR014.ome.tiff
12131,K138_PR015,0,0,K138_PR015.ome.tiff
12132,K138_PR016,0,0,K138_PR016.ome.tiff
12133,K138_PR017,0,0,K138_PR017.ome.tiff
12134,K138_PR018,0,0,K138_PR018.ome.tiff
12145,K138_PR019,0,0,K138_PR019.ome.tiff
12146,K138_PR020,0,0,K138_PR020.ome.tiff
12147,K138_PR021,0,0,K138_PR021.ome.tiff
16709,K150_PR001,1,0,K150_PR001.ome.tiff
16710,K150_PR002,1,0,K150_PR002.ome.tiff
16711,K150_PR003,1,0,K150_PR003.ome.tiff
16712,K150_PR004,1,0,K150_PR004.ome.tiff
11083,K153_LR001,0,1,K153_LR001.ome.tiff
11084,K153_LR002,0,1,K153_LR002.ome.tiff
11085,K153_LR003,0,1,K153_LR003.ome.tiff
11086,K153_LR004,0,1,K153_LR004.ome.tiff
11087,K153_LR005,0,1,K153_LR005.ome.tiff
11088,K153_LR006,0,1,K153_LR006.ome.tiff
11146,K153_LR007,0,1,K153_LR007.ome.tiff
11147,K153_LR008,0,1,K153_LR008.ome.tiff
11148,K153_LR009,0,1,K153_LR009.ome.tiff
11149,K153_LR010,0,1,K153_LR010.ome.tiff
11150,K153_LR011,0,1,K153_LR011.ome.tiff
11151,K153_LR012,0,1,K153_LR012.ome.tiff
11075,K153_LR013,0,1,K153_LR013.ome.tiff
11091,K153_LR019,0,1,K153_LR019.ome.tiff
11093,K153_LR021,0,1,K153_LR021.ome.tiff
11094,K153_LR022,0,1,K153_LR022.ome.tiff
11095,K153_LR023,0,1,K153_LR023.ome.tiff
11096,K153_LR024,0,1,K153_LR024.ome.tiff
11099,K153_LR025,0,1,K153_LR025.ome.tiff
11100,K153_LR026,0,1,K153_LR026.ome.tiff
11101,K153_LR027,0,1,K153_LR027.ome.tiff
11103,K153_LR029,0,1,K153_LR029.ome.tiff
11104,K153_LR030,0,1,K153_LR030.ome.tiff
11108,K153_LR032,0,1,K153_LR032.ome.tiff
11109,K153_LR033,0,1,K153_LR033.ome.tiff
11111,K153_LR035,0,1,K153_LR035.ome.tiff
11128,K153_PR048,1,0,K153_PR048.ome.tiff
11131,K153_PR049,1,0,K153_PR049.ome.tiff
11132,K153_PR050,1,0,K153_PR050.ome.tiff
11133,K153_PR051,1,0,K153_PR051.ome.tiff
11135,K153_PR053,1,0,K153_PR053.ome.tiff
11136,K153_PR054,1,0,K153_PR054.ome.tiff
13173,K153_PR055,1,0,K153_PR055.ome.tiff
13174,K153_PR056,1,0,K153_PR056.ome.tiff
13175,K153_PR057,0,1,K153_PR057.ome.tiff
13176,K153_PR058,1,0,K153_PR058.ome.tiff
13177,K153_PR058_exclude,1,0,K153_PR058_exclude.ome.tiff
13178,K153_PR059,0,1,K153_PR059.ome.tiff
13263,K156_PR001,1,0,K156_PR001.ome.tiff
13264,K156_PR002,1,0,K156_PR002.ome.tiff
13265,K156_PR003,1,0,K156_PR003.ome.tiff
13267,K156_PR005,1,0,K156_PR005.ome.tiff
13268,K156_PR006,1,0,K156_PR006.ome.tiff
13335,K156_PR007,1,0,K156_PR007.ome.tiff
13336,K156_PR008,1,0,K156_PR008.ome.tiff
13337,K156_PR009,1,0,K156_PR009.ome.tiff
13338,K156_PR010,1,0,K156_PR010.ome.tiff
13339,K156_PR011,1,0,K156_PR011.ome.tiff
13340,K156_PR012,1,0,K156_PR012.ome.tiff
13255,K156_PR013,1,0,K156_PR013.ome.tiff
13256,K156_PR014,1,0,K156_PR014.ome.tiff
13257,K156_PR015,1,0,K156_PR015.ome.tiff
13259,K156_PR017,1,0,K156_PR017.ome.tiff
13272,K156_PR020,1,0,K156_PR020.ome.tiff
13273,K156_PR021,1,0,K156_PR021.ome.tiff
