omero_id,omero_name,pbrm1,bap1,path
13274,K156_PR022,1,0,K156_PR022.ome.tiff
13275,K156_PR023,1,0,K156_PR023.ome.tiff
13276,K156_PR024,1,0,K156_PR024.ome.tiff
13279,K156_PR025,1,0,K156_PR025.ome.tiff
13280,K156_PR026,1,0,K156_PR026.ome.tiff
13281,K156_PR027,1,0,K156_PR027.ome.tiff
13282,K156_PR028,1,0,K156_PR028.ome.tiff
13283,K156_PR029,1,0,K156_PR029.ome.tiff
13284,K156_PR030,1,0,K156_PR030.ome.tiff
13291,K156_PR035,1,0,K156_PR035.ome.tiff
13292,K156_PR036,1,0,K156_PR036.ome.tiff
13295,K156_PR037,1,0,K156_PR037.ome.tiff
13297,K156_PR039,1,0,K156_PR039.ome.tiff
13298,K156_PR040,1,0,K156_PR040.ome.tiff
13299,K156_PR041,1,0,K156_PR041.ome.tiff
13300,K156_PR042,1,0,K156_PR042.ome.tiff
13303,K156_PR043,1,0,K156_PR043.ome.tiff
13314,K156_PR053,1,0,K156_PR053.ome.tiff
13315,K156_PR054,1,0,K156_PR054.ome.tiff
13316,K156_PR055,1,0,K156_PR055.ome.tiff
13319,K156_PR056,1,0,K156_PR056.ome.tiff
13320,K156_PR057,1,0,K156_PR057.ome.tiff
13321,K156_PR058,1,0,K156_PR058.ome.tiff
13322,K156_PR059,1,0,K156_PR059.ome.tiff
13324,K156_PR061,1,0,K156_PR061.ome.tiff
13248,K156_PR063,1,0,K156_PR063.ome.tiff
13249,K156_PR064,1,0,K156_PR064.ome.tiff
13250,K156_PR065,1,0,K156_PR065.ome.tiff
13251,K156_PR066,1,0,K156_PR066.ome.tiff
13252,K156_PR067,1,0,K156_PR067.ome.tiff
13327,K156_PR068,1,0,K156_PR068.ome.tiff
13328,K156_PR069,1,0,K156_PR069.ome.tiff
13329,K156_PR070,1,0,K156_PR070.ome.tiff
13330,K156_PR071,1,0,K156_PR071.ome.tiff
13331,K156_PR072,1,0,K156_PR072.ome.tiff
13332,K156_PR073,1,0,K156_PR073.ome.tiff
11175,K163_PR001,0,0,K163_PR001.ome.tiff
11177,K163_PR004,0,0,K163_PR004.ome.tiff
11178,K163_PR005,0,0,K163_PR005.ome.tiff
11212,K163_PR009,0,0,K163_PR009.ome.tiff
11213,K163_PR010,0,0,K163_PR010.ome.tiff
11215,K163_PR012,0,0,K163_PR012.ome.tiff
11167,K163_PR013,0,0,K163_PR013.ome.tiff
11170,K163_PR016,0,0,K163_PR016.ome.tiff
11171,K163_PR017,1,0,K163_PR017.ome.tiff
11172,K163_PR018,1,0,K163_PR018.ome.tiff
11181,K163_PR019,1,0,K163_PR019.ome.tiff
11182,K163_PR020,0,0,K163_PR020.ome.tiff
11183,K163_PR021,0,0,K163_PR021.ome.tiff
11184,K163_PR022,1,0,K163_PR022.ome.tiff
11186,K163_PR024,1,0,K163_PR024.ome.tiff
11189,K163_PR025,1,0,K163_PR025.ome.tiff
11190,K163_PR026,1,0,K163_PR026.ome.tiff
11191,K163_PR027,0,0,K163_PR027.ome.tiff
11194,K163_PR030,1,0,K163_PR030.ome.tiff
11197,K163_PR031,1,0,K163_PR031.ome.tiff
11198,K163_PR032,1,0,K163_PR032.ome.tiff
11200,K163_PR034,1,0,K163_PR034.ome.tiff
11201,K163_PR035,1,0,K163_PR035.ome.tiff
10845,K165_PR001,0,0,K165_PR001.ome.tiff
10844,K165_PR002,0,0,K165_PR002.ome.tiff
10843,K165_PR003,0,0,K165_PR003.ome.tiff
10842,K165_PR004,0,0,K165_PR004.ome.tiff
10874,K165_PR005,0,0,K165_PR005.ome.tiff
10875,K165_PR006,0,0,K165_PR006.ome.tiff
10876,K165_PR007,0,0,K165_PR007.ome.tiff
10877,K165_PR008,0,0,K165_PR008.ome.tiff
10879,K165_PR010,0,0,K165_PR010.ome.tiff
10834,K165_PR011,0,0,K165_PR011.ome.tiff
10835,K165_PR012,0,0,K165_PR012.ome.tiff
10836,K165_PR013,0,0,K165_PR013.ome.tiff
10838,K165_PR015,0,0,K165_PR015.ome.tiff
10839,K165_PR016,0,0,K165_PR016.ome.tiff
10850,K165_PR017,0,0,K165_PR017.ome.tiff
10851,K165_PR018,0,0,K165_PR018.ome.tiff
10852,K165_PR019,0,0,K165_PR019.ome.tiff
10853,K165_PR020,0,0,K165_PR020.ome.tiff
10854,K165_PR021,0,0,K165_PR021.ome.tiff
10859,K165_PR024,0,0,K165_PR024.ome.tiff
10860,K165_PR025,0,0,K165_PR025.ome.tiff
10861,K165_PR026,0,0,K165_PR026.ome.tiff
10862,K165_PR027,0,0,K165_PR027.ome.tiff
10863,K165_PR028,0,0,K165_PR028.ome.tiff
10866,K165_PR029,0,0,K165_PR029.ome.tiff
10867,K165_PR030,0,0,K165_PR030.ome.tiff
10868,K165_PR031,0,0,K165_PR031.ome.tiff
10869,K165_PR032,0,0,K165_PR032.ome.tiff
10870,K165_PR033,0,0,K165_PR033.ome.tiff
12781,K169_MR001,0,0,K169_MR001.ome.tiff
12782,K169_MR002,0,0,K169_MR002.ome.tiff
12766,K169_PR002,0,0,K169_PR002.ome.tiff
12767,K169_PR003,0,0,K169_PR003.ome.tiff
12769,K169_PR005,0,0,K169_PR005.ome.tiff
12772,K169_PR006,0,0,K169_PR006.ome.tiff
12773,K169_PR007,0,0,K169_PR007.ome.tiff
12774,K169_PR008,0,0,K169_PR008.ome.tiff
12776,K169_PR010,0,0,K169_PR010.ome.tiff
12760,K169_PR013,0,0,K169_PR013.ome.tiff
12761,K169_PR014,0,0,K169_PR014.ome.tiff
10882,K176_PR001,0,0,K176_PR001.ome.tiff
10883,K176_PR002,0,0,K176_PR002.ome.tiff
10884,K176_PR003,0,0,K176_PR003.ome.tiff
10887,K176_PR006,0,0,K176_PR006.ome.tiff
10888,K176_PR007,0,0,K176_PR007.ome.tiff
5169,K177_PR002,1,1,K177_PR002.ome.tiff
5172,K177_PR003,1,1,K177_PR003.ome.tiff
5175,K177_PR004,1,1,K177_PR004.ome.tiff
5178,K177_PR005,1,1,K177_PR005.ome.tiff
12821,K180_MR002,1,0,K180_MR002.ome.tiff
12825,K180_MR002-4,1,0,K180_MR002-4.ome.tiff
12823,K180_MR004,1,0,K180_MR004.ome.tiff
12799,K180_PR003,1,0,K180_PR003.ome.tiff
12800,K180_PR004,0,0,K180_PR004.ome.tiff
12802,K180_PR006,1,0,K180_PR006.ome.tiff
12789,K180_PR013,0,0,K180_PR013.ome.tiff
12792,K180_PR016,1,0,K180_PR016.ome.tiff
12807,K180_PR021,1,0,K180_PR021.ome.tiff
12808,K180_PR022,1,0,K180_PR022.ome.tiff
12813,K180_PR025,1,0,K180_PR025.ome.tiff
12816,K180_PR028,1,0,K180_PR028.ome.tiff
12817,K180_PR029,1,0,K180_PR029.ome.tiff
12351,K182_PR001,1,0,K182_PR001.ome.tiff
12352,K182_PR002,1,0,K182_PR002.ome.tiff
12353,K182_PR003,1,0,K182_PR003.ome.tiff
12837,K191_MR001,0,1,K191_MR001.ome.tiff
12838,K191_MR002,0,1,K191_MR002.ome.tiff
12839,K191_MR003,0,1,K191_MR003.ome.tiff
12840,K191_PR004,0,1,K191_PR004.ome.tiff
12841,K191_PR005,0,1,K191_PR005.ome.tiff
12844,K191_PR006,0,1,K191_PR006.ome.tiff
12845,K191_PR008,0,1,K191_PR008.ome.tiff
12846,K191_PR009,0,1,K191_PR009.ome.tiff
12853,K206_MR001,1,0,K206_MR001.ome.tiff
12854,K206_MR002,1,0,K206_MR002.ome.tiff
12855,K206_MR003,1,0,K206_MR003.ome.tiff
12856,K206_MR004,1,0,K206_MR004.ome.tiff
12869,K206_PR001,1,0,K206_PR001.ome.tiff
12870,K206_PR002,1,0,K206_PR002.ome.tiff
12872,K206_PR004,1,0,K206_PR004.ome.tiff
12875,K206_PR005,1,0,K206_PR005.ome.tiff
12876,K206_PR006,1,0,K206_PR006.ome.tiff
12877,K206_PR007,1,0,K206_PR007.ome.tiff
12881,K206_PR009,1,0,K206_PR009.ome.tiff
12865,K206_PR016,1,0,K206_PR016.ome.tiff
12866,K206_PR017,1,0,K206_PR017.ome.tiff
13663,K207_PR002,0,0,K207_PR002.ome.tiff
13664,K207_PR004,0,0,K207_PR004.ome.tiff
13665,K207_PR005,0,0,K207_PR005.ome.tiff
13666,K207_PR007,0,0,K207_PR007.ome.tiff
13678,K207_PR009,0,0,K207_PR009.ome.tiff
11535,K208_PR001,1,0,K208_PR001.ome.tiff
11538,K208_PR002,1,0,K208_PR002.ome.tiff
11542,K208_PR004,1,0,K208_PR004.ome.tiff
10917,K220_PR001,1,0,K220_PR001.ome.tiff
10918,K220_PR002,1,0,K220_PR002.ome.tiff
10919,K220_PR003,1,0,K220_PR003.ome.tiff
10921,K220_PR005,1,0,K220_PR005.ome.tiff
10925,K220_PR007,1,0,K220_PR007.ome.tiff
10926,K220_PR008,1,0,K220_PR008.ome.tiff
10927,K220_PR009,1,0,K220_PR009.ome.tiff
10929,K220_PR011,1,0,K220_PR011.ome.tiff
10930,K220_PR012,1,0,K220_PR012.ome.tiff
10908,K220_PR013,0,0,K220_PR013.ome.tiff
10909,K220_PR014,1,0,K220_PR014.ome.tiff
10910,K220_PR015,0,0,K220_PR015.ome.tiff
13182,K222_PR002,0,0,K222_PR002.ome.tiff
13183,K222_PR003,0,0,K222_PR003.ome.tiff
13184,K222_PR004,0,0,K222_PR004.ome.tiff
3647,K226_PR003,1,0,K226_PR003.ome.tiff
3648,K226_PR004,1,0,K226_PR004.ome.tiff
3650,K226_PR006,1,0,K226_PR006.ome.tiff
3659,K228_PR003,1,0,K228_PR003.ome.tiff
3665,K228_PR006,1,0,K228_PR006.ome.tiff
3668,K228_PR009,1,0,K228_PR009.ome.tiff
12099,K229_LR001,0,0,K229_LR001.ome.tiff
12101,K229_LR003,0,0,K229_LR003.ome.tiff
12102,K229_LR004,0,0,K229_LR004.ome.tiff
12085,K229_PR001,0,0,K229_PR001.ome.tiff
12086,K229_PR002,0,0,K229_PR002.ome.tiff
12087,K229_PR003,0,0,K229_PR003.ome.tiff
12093,K229_PR007,0,0,K229_PR007.ome.tiff
13187,K233_PR001,1,0,K233_PR001.ome.tiff
13188,K233_PR002,1,0,K233_PR002.ome.tiff
13189,K233_PR003,1,0,K233_PR003.ome.tiff
13190,K233_PR004,1,0,K233_PR004.ome.tiff
11668,K234_MR001,0,1,K234_MR001.ome.tiff
11647,K234_PR001,0,1,K234_PR001.ome.tiff
11648,K234_PR002,0,1,K234_PR002.ome.tiff
11649,K234_PR003,0,1,K234_PR003.ome.tiff
11650,K234_PR004,0,1,K234_PR004.ome.tiff
11651,K234_PR005,0,1,K234_PR005.ome.tiff
11661,K234_PR006,0,1,K234_PR006.ome.tiff
11662,K234_PR007,0,1,K234_PR007.ome.tiff
11663,K234_PR008,0,1,K234_PR008.ome.tiff
11664,K234_PR009,0,1,K234_PR009.ome.tiff
11665,K234_PR010,0,1,K234_PR010.ome.tiff
11640,K234_PR011,0,1,K234_PR011.ome.tiff
11641,K234_PR012,0,1,K234_PR012.ome.tiff
11642,K234_PR013,0,1,K234_PR013.ome.tiff
11643,K234_PR014,0,1,K234_PR014.ome.tiff
11644,K234_PR015,0,1,K234_PR015.ome.tiff
13194,K234_PR017,0,1,K234_PR017.ome.tiff
13196,K234_PR019,0,1,K234_PR019.ome.tiff
13197,K234_PR020,0,1,K234_PR020.ome.tiff
11689,K237_PR001,0,0,K237_PR001.ome.tiff
11690,K237_PR002,0,0,K237_PR002.ome.tiff
11691,K237_PR003,0,0,K237_PR003.ome.tiff
11692,K237_PR004,0,0,K237_PR004.ome.tiff
11693,K237_PR005,0,0,K237_PR005.ome.tiff
11696,K237_PR006,0,0,K237_PR006.ome.tiff
11697,K237_PR007,0,0,K237_PR007.ome.tiff
11698,K237_PR008,0,0,K237_PR008.ome.tiff
11714,K239_MR001,0,0,K239_MR001.ome.tiff
10966,K239_PR002_a,0,1,K239_PR002_a.ome.tiff
10971,K239_PR002_b,0,1,K239_PR002_b.ome.tiff
10967,K239_PR003,0,3,K239_PR003.ome.tiff
10968,K239_PR004,0,1,K239_PR004.ome.tiff
10969,K239_PR005,0,1,K239_PR005.ome.tiff
10975,K239_PR008,0,0,K239_PR008.ome.tiff
10976,K239_PR009,0,0,K239_PR009.ome.tiff
10977,K239_PR010,0,0,K239_PR010.ome.tiff
10978,K239_PR011,0,0,K239_PR011.ome.tiff
12922,K242_PR001,1,0,K242_PR001.ome.tiff
12923,K242_PR002,1,0,K242_PR002.ome.tiff
12924,K242_PR003,1,0,K242_PR003.ome.tiff
12925,K242_PR004,1,0,K242_PR004.ome.tiff
12926,K242_PR005,1,0,K242_PR005.ome.tiff
13207,K242_PR006,1,0,K242_PR006.ome.tiff
13208,K242_PR007,1,0,K242_PR007.ome.tiff
13209,K242_PR008,1,0,K242_PR008.ome.tiff
13210,K242_PR009,1,0,K242_PR009.ome.tiff
13211,K242_PR010,1,0,K242_PR010.ome.tiff
12916,K242_PR012,1,0,K242_PR012.ome.tiff
12917,K242_PR013,1,0,K242_PR013.ome.tiff
12918,K242_PR014,1,0,K242_PR014.ome.tiff
12931,K242_PR016_serial,1,0,K242_PR016_serial.ome.tiff
12930,K242_PR018,1,0,K242_PR018.ome.tiff
12979,K243_MR001,1,0,K243_MR001.ome.tiff
12980,K243_MR002,1,0,K243_MR002.ome.tiff
12981,K243_MR003,1,0,K243_MR003.ome.tiff
12955,K243_PR001,1,0,K243_PR001.ome.tiff
12956,K243_PR002,1,0,K243_PR002.ome.tiff
12957,K243_PR003,1,0,K243_PR003.ome.tiff
12958,K243_PR004,1,0,K243_PR004.ome.tiff
12959,K243_PR005,1,0,K243_PR005.ome.tiff
12960,K243_PR006,1,0,K243_PR006.ome.tiff
12971,K243_PR007,1,0,K243_PR007.ome.tiff
12972,K243_PR008,1,0,K243_PR008.ome.tiff
12973,K243_PR009,1,0,K243_PR009.ome.tiff
12974,K243_PR010,1,0,K243_PR010.ome.tiff
12975,K243_PR011,1,0,K243_PR011.ome.tiff
12976,K243_PR012,2,0,K243_PR012.ome.tiff
12947,K243_PR013,1,0,K243_PR013.ome.tiff
12948,K243_PR014,1,0,K243_PR014.ome.tiff
12949,K243_PR015,1,0,K243_PR015.ome.tiff
12950,K243_PR016,1,0,K243_PR016.ome.tiff
12951,K243_PR017,1,0,K243_PR017.ome.tiff
12952,K243_PR018,1,0,K243_PR018.ome.tiff
12963,K243_PR019,1,0,K243_PR019.ome.tiff
12964,K243_PR020,1,0,K243_PR020.ome.tiff
12965,K243_PR021,1,0,K243_PR021.ome.tiff
12966,K243_PR022,1,0,K243_PR022.ome.tiff
12967,K243_PR023,1,0,K243_PR023.ome.tiff
12968,K243_PR024,1,0,K243_PR024.ome.tiff
13079,K245_MR001,1,0,K245_MR001.ome.tiff
13080,K245_MR002,1,0,K245_MR002.ome.tiff
13081,K245_MR003,1,0,K245_MR003.ome.tiff
13082,K245_MR004,1,0,K245_MR004.ome.tiff
13061,K245_PR001,1,0,K245_PR001.ome.tiff
13062,K245_PR002,1,0,K245_PR002.ome.tiff
13063,K245_PR003,1,0,K245_PR003.ome.tiff
13064,K245_PR004,1,0,K245_PR004.ome.tiff
13067,K245_PR005,1,0,K245_PR005.ome.tiff
13068,K245_PR006,1,0,K245_PR006.ome.tiff
13069,K245_PR007,1,0,K245_PR007.ome.tiff
13070,K245_PR008,1,0,K245_PR008.ome.tiff
13073,K245_PR009,1,0,K245_PR009.ome.tiff
13074,K245_PR010,1,0,K245_PR010.ome.tiff
13075,K245_PR011,1,0,K245_PR011.ome.tiff
13076,K245_PR012,1,0,K245_PR012.ome.tiff
13056,K245_PR013,1,0,K245_PR013.ome.tiff
13057,K245_PR014,1,0,K245_PR014.ome.tiff
14628,K249_PR001,1,0,K249_PR001.ome.tiff
14631,K249_PR004,1,0,K249_PR004.ome.tiff
14632,K249_PR005,1,0,K249_PR005.ome.tiff
14633,K249_PR006,1,0,K249_PR006.ome.tiff
11718,K249_PR008,1,0,K249_PR008.ome.tiff
11719,K249_PR009,1,0,K249_PR009.ome.tiff
11720,K249_PR010,1,0,K249_PR010.ome.tiff
11721,K249_PR011,1,0,K249_PR011.ome.tiff
11722,K249_PR012,1,0,K249_PR012.ome.tiff
10992,K249_PR013,1,0,K249_PR013.ome.tiff
10993,K249_PR014,1,0,K249_PR014.ome.tiff
10994,K249_PR015,1,0,K249_PR015.ome.tiff
10995,K249_PR016,1,0,K249_PR016.ome.tiff
11004,K249_PR017,1,0,K249_PR017.ome.tiff
10409,K250_MR001,0,0,K250_MR001.ome.tiff
10396,K250_PR001,0,0,K250_PR001.ome.tiff
10397,K250_PR002,0,0,K250_PR002.ome.tiff
10403,K250_PR006,0,0,K250_PR006.ome.tiff
10404,K250_PR007,0,0,K250_PR007.ome.tiff
10415,K252_PR001,1,1,K252_PR001.ome.tiff
10417,K252_PR003,1,1,K252_PR003.ome.tiff
10418,K252_PR004,1,1,K252_PR004.ome.tiff
10419,K252_PR005,1,1,K252_PR005.ome.tiff
10424,K252_PR008,1,0,K252_PR008.ome.tiff
10425,K252_PR009,1,0,K252_PR009.ome.tiff
10426,K252_PR010,1,0,K252_PR010.ome.tiff
12380,K253_MR001,0,0,K253_MR001.ome.tiff
12381,K253_MR002,0,0,K253_MR002.ome.tiff
13217,K253_PR004,0,0,K253_PR004.ome.tiff
13218,K253_PR005,0,0,K253_PR005.ome.tiff
12373,K253_PR007,0,0,K253_PR007.ome.tiff
12375,K253_PR010,0,0,K253_PR010.ome.tiff
12409,GK255_MR001b,0,0,GK255_MR001b.ome.tiff
12410,K255_MR002,0,0,K255_MR002.ome.tiff
12396,K255_PR003,0,0,K255_PR003.ome.tiff
12399,K255_PR006,0,0,K255_PR006.ome.tiff
12402,K255_PR007,0,0,K255_PR007.ome.tiff
12405,K255_PR010,0,0,K255_PR010.ome.tiff
12389,K255_PR011,0,0,K255_PR011.ome.tiff
12390,K255_PR012,0,0,K255_PR012.ome.tiff
12391,K255_PR013,0,0,K255_PR013.ome.tiff
10147,K256_PR011,0,0,K256_PR011.ome.tiff
10148,K256_PR012,0,0,K256_PR012.ome.tiff
10126,K256_PR013,0,0,K256_PR013.ome.tiff
10127,K256_PR014,0,0,K256_PR014.ome.tiff
10128,K256_PR015,0,0,K256_PR015.ome.tiff
10129,K256_PR016,0,0,K256_PR016.ome.tiff
12427,K263_PR001,1,0,K263_PR001.ome.tiff
12428,K263_PR002,1,0,K263_PR002.ome.tiff
12430,K263_PR004,1,0,K263_PR004.ome.tiff
12434,K263_PR006,1,0,K263_PR006.ome.tiff
12423,K263_PR014,1,0,K263_PR014.ome.tiff
12596,K265_PR001,0,0,K265_PR001.ome.tiff
12598,K265_PR003,0,0,K265_PR003.ome.tiff
12602,K265_PR005,1,0,K265_PR005.ome.tiff
12603,K265_PR006,1,0,K265_PR006.ome.tiff
12604,K265_PR007,1,0,K265_PR007.ome.tiff
12605,K265_PR008,1,0,K265_PR008.ome.tiff
9957,K272_PR001,1,0,K272_PR001.ome.tiff
9958,K272_PR002,1,0,K272_PR002.ome.tiff
9959,K272_PR003,1,0,K272_PR003.ome.tiff
9960,K272_PR004,1,0,K272_PR004.ome.tiff
9961,K272_PR005,1,0,K272_PR005.ome.tiff
9978,K272_PR006,1,0,K272_PR006.ome.tiff
9979,K272_PR007,1,0,K272_PR007.ome.tiff
9980,K272_PR008,1,0,K272_PR008.ome.tiff
9981,K272_PR009,1,0,K272_PR009.ome.tiff
9982,K272_PR010,1,0,K272_PR010.ome.tiff
9950,K272_PR011,1,0,K272_PR011.ome.tiff
9951,K272_PR012,1,0,K272_PR012.ome.tiff
9952,K272_PR013,1,0,K272_PR013.ome.tiff
9953,K272_PR014,1,0,K272_PR014.ome.tiff
9954,K272_PR015,1,0,K272_PR015.ome.tiff
9964,K272_PR016,1,0,K272_PR016.ome.tiff
9965,K272_PR017,1,0,K272_PR017.ome.tiff
9966,K272_PR018,1,0,K272_PR018.ome.tiff
9967,K272_PR019,1,0,K272_PR019.ome.tiff
9968,K272_PR020,1,0,K272_PR020.ome.tiff
9971,K272_PR021,1,0,K272_PR021.ome.tiff
9972,K272_PR022,1,0,K272_PR022.ome.tiff
9973,K272_PR023,1,0,K272_PR023.ome.tiff
9974,K272_PR024,1,0,K272_PR024.ome.tiff
13091,K276_PR003,0,0,K276_PR003.ome.tiff
13104,K276_PR006,0,0,K276_PR006.ome.tiff
13113,K276_PR013,0,0,K276_PR013.ome.tiff
13114,K276_PR014,0,0,K276_PR014.ome.tiff
13095,K276_PR015,0,0,K276_PR015.ome.tiff
13096,K276_PR016,0,0,K276_PR016.ome.tiff
13097,K276_PR017,0,0,K276_PR017.ome.tiff
13098,K276_PR018,0,0,K276_PR018.ome.tiff
12612,K280_PR001,0,0,K280_PR001.ome.tiff
12613,K280_PR002,0,0,K280_PR002.ome.tiff
12614,K280_PR003,0,0,K280_PR003.ome.tiff
12641,K280_PR005,0,0,K280_PR005.ome.tiff
12642,K280_PR006,0,0,K280_PR006.ome.tiff
12643,K280_PR007,0,0,K280_PR007.ome.tiff
12647,K280_PR009,0,0,K280_PR009.ome.tiff
12650,K280_PR012,0,0,K280_PR012.ome.tiff
12651,K280_PR013,0,0,K280_PR013.ome.tiff
