omero_id,omero_name,pbrm1,bap1,path
12621,K280_PR019,0,0,K280_PR019.ome.tiff
12622,K280_PR020,0,0,K280_PR020.ome.tiff
12623,K280_PR021,0,0,K280_PR021.ome.tiff
12626,K280_PR023,0,0,K280_PR023.ome.tiff
12628,K280_PR025,0,0,K280_PR025.ome.tiff
12630,K280_PR027,0,0,K280_PR027.ome.tiff
12631,K280_PR028,0,0,K280_PR028.ome.tiff
12634,K280_PR030,0,0,K280_PR030.ome.tiff
12635,K280_PR031,0,0,K280_PR031.ome.tiff
12636,K280_PR032,0,0,K280_PR032.ome.tiff
16766,K304_PR001,1,1,K304_PR001.ome.tiff
16767,K304_PR002,1,1,K304_PR002.ome.tiff
16768,K304_PR003,1,1,K304_PR003.ome.tiff
16769,K304_PR004,1,1,K304_PR004.ome.tiff
16772,K304_PR005,1,1,K304_PR005.ome.tiff
16773,K304_PR006,1,1,K304_PR006.ome.tiff
16774,K304_PR007,1,1,K304_PR007.ome.tiff
16775,K304_PR008,1,1,K304_PR008.ome.tiff
11379,K326_MR001,1,0,K326_MR001.ome.tiff
11369,K326_PR001,1,0,K326_PR001.ome.tiff
11370,K326_PR002,1,0,K326_PR002.ome.tiff
11371,K326_PR003,1,0,K326_PR003.ome.tiff
11372,K326_PR004,1,0,K326_PR004.ome.tiff
11375,K326_PR005,1,0,K326_PR005.ome.tiff
11376,K326_PR006,1,0,K326_PR006.ome.tiff
11414,K328_MR001a,1,1,K328_MR001a.ome.tiff
11415,K328_MR001b,1,1,K328_MR001b.ome.tiff
11394,K328_PR001,1,1,K328_PR001.ome.tiff
11395,K328_PR002,1,1,K328_PR002.ome.tiff
11396,K328_PR003,1,1,K328_PR003.ome.tiff
11406,K328_PR007,1,1,K328_PR007.ome.tiff
11407,K328_PR008,1,1,K328_PR008.ome.tiff
11409,K328_PR010,1,1,K328_PR010.ome.tiff
11411,K328_PR012,1,1,K328_PR012.ome.tiff
11386,K328_PR013,1,1,K328_PR013.ome.tiff
11388,K328_PR015,1,1,K328_PR015.ome.tiff
11389,K328_PR016,1,1,K328_PR016.ome.tiff
11390,K328_PR017,1,1,K328_PR017.ome.tiff
11391,K328_PR018,1,1,K328_PR018.ome.tiff
11402,K328_PR019,1,1,K328_PR019.ome.tiff
16778,K334_PR001,1,0,K334_PR001.ome.tiff
16782,K334_PR005,1,0,K334_PR005.ome.tiff
16783,K334_PR006,1,0,K334_PR006.ome.tiff
16786,K334_PR007,1,0,K334_PR007.ome.tiff
16787,K334_PR008,1,0,K334_PR008.ome.tiff
16790,K334_PR011,0,0,K334_PR011.ome.tiff
16791,K334_PR012,0,0,K334_PR012.ome.tiff
16794,K334_PR013,0,0,K334_PR013.ome.tiff
16805,K352_PR001,0,0,K352_PR001.ome.tiff
16806,K352_PR002,0,0,K352_PR002.ome.tiff
16807,K352_PR003,0,0,K352_PR003.ome.tiff
16808,K352_PR004,0,0,K352_PR004.ome.tiff
16809,K352_PR005,0,0,K352_PR005.ome.tiff
16810,K352_PR006,0,0,K352_PR006.ome.tiff
12456,K354_PR001,1,0,K354_PR001.ome.tiff
12457,K354_PR002,1,0,K354_PR002.ome.tiff
12458,K354_PR003,1,0,K354_PR003.ome.tiff
12459,K354_PR004,1,0,K354_PR004.ome.tiff
12460,K354_PR005,1,0,K354_PR005.ome.tiff
12461,K354_PR006,1,0,K354_PR006.ome.tiff
12465,K354_PR008,1,0,K354_PR008.ome.tiff
12467,K354_PR010,1,0,K354_PR010.ome.tiff
12478,K357_PR001,1,0,K357_PR001.ome.tiff
12479,K357_PR002,1,0,K357_PR002.ome.tiff
12480,K357_PR003,1,0,K357_PR003.ome.tiff
11015,K360_NR001,1,0,K360_NR001.ome.tiff
11025,K360_PR001,1,0,K360_PR001.ome.tiff
11026,K360_PR002,1,0,K360_PR002.ome.tiff
11027,K360_PR003,1,0,K360_PR003.ome.tiff
11028,K360_PR004,1,0,K360_PR004.ome.tiff
11029,K360_PR005,1,0,K360_PR005.ome.tiff
11030,K360_PR006,1,0,K360_PR006.ome.tiff
11033,K360_PR007,1,0,K360_PR007.ome.tiff
11034,K360_PR008,1,0,K360_PR008.ome.tiff
11035,K360_PR009,1,0,K360_PR009.ome.tiff
11036,K360_PR010,1,0,K360_PR010.ome.tiff
11037,K360_PR011,1,0,K360_PR011.ome.tiff
11038,K360_PR012,1,0,K360_PR012.ome.tiff
11019,K360_PR013,1,0,K360_PR013.ome.tiff
11020,K360_PR014,1,0,K360_PR014.ome.tiff
3976,K375_PR002,0,0,K375_PR002.ome.tiff
3977,K375_PR003,0,0,K375_PR003.ome.tiff
3978,K375_PR004,0,0,K375_PR004.ome.tiff
3979,K375_PR005,0,0,K375_PR005.ome.tiff
3980,K375_PR006,0,0,K375_PR006.ome.tiff
3986,K375_PR007,0,0,K375_PR007.ome.tiff
11307,K376_LR002a,0,1,K376_LR002a.ome.tiff
11308,K376_LR002b,0,1,K376_LR002b.ome.tiff
11309,K376_LR003,0,1,K376_LR003.ome.tiff
11337,K376_MR001,0,1,K376_MR001.ome.tiff
11338,K376_MR002,0,1,K376_MR002.ome.tiff
11339,K376_MR003,0,1,K376_MR003.ome.tiff
11323,K376_PR003,0,1,K376_PR003.ome.tiff
11324,K376_PR004,0,1,K376_PR004.ome.tiff
11325,K376_PR005,0,1,K376_PR005.ome.tiff
11329,K376_PR007,0,1,K376_PR007.ome.tiff
11331,K376_PR009,0,1,K376_PR009.ome.tiff
11333,K376_PR011,0,1,K376_PR011.ome.tiff
5211,K379_MR001,1,0,K379_MR001.ome.tiff
5212,K379_MR002,1,0,K379_MR002.ome.tiff
5213,K379_MR003,1,0,K379_MR003.ome.tiff
5214,K379_MR004,1,0,K379_MR004.ome.tiff
5215,K379_MR005,1,0,K379_MR005.ome.tiff
5187,K379_PR013,1,0,K379_PR013.ome.tiff
5188,K379_PR014,1,0,K379_PR014.ome.tiff
5191,K379_PR017,1,0,K379_PR017.ome.tiff
5192,K379_PR018,1,0,K379_PR018.ome.tiff
5203,K379_PR019,1,0,K379_PR019.ome.tiff
5204,K379_PR020,1,0,K379_PR020.ome.tiff
5205,K379_PR021,1,0,K379_PR021.ome.tiff
5206,K379_PR022,1,0,K379_PR022.ome.tiff
5207,K379_PR023,1,0,K379_PR023.ome.tiff
5208,K379_PR024,1,0,K379_PR024.ome.tiff
13999,K386_LR001,0,0,K386_LR001.ome.tiff
14017,K386_LR004,0,0,K386_LR004.ome.tiff
14019,K386_LR006,0,0,K386_LR006.ome.tiff
14020,K386_LR007,0,0,K386_LR007.ome.tiff
14021,K386_LR008,0,0,K386_LR008.ome.tiff
14026,K386_LR009,0,0,K386_LR009.ome.tiff
14027,K386_LR010,0,0,K386_LR010.ome.tiff
13881,K386_PR001,0,0,K386_PR001.ome.tiff
13883,K386_PR003,0,0,K386_PR003.ome.tiff
13884,K386_PR004,0,0,K386_PR004.ome.tiff
13885,K386_PR005,0,0,K386_PR005.ome.tiff
13886,K386_PR006,0,0,K386_PR006.ome.tiff
14006,K386_PR007,0,0,K386_PR007.ome.tiff
14007,K386_PR008,0,0,K386_PR008.ome.tiff
14008,K386_PR009,0,0,K386_PR009.ome.tiff
14009,K386_PR010,0,0,K386_PR010.ome.tiff
14011,K386_PR012,0,0,K386_PR012.ome.tiff
13775,K386_PR013,0,0,K386_PR013.ome.tiff
13776,K386_PR014,0,0,K386_PR014.ome.tiff
13778,K386_PR016,0,0,K386_PR016.ome.tiff
13779,K386_PR017,0,0,K386_PR017.ome.tiff
13780,K386_PR018,0,0,K386_PR018.ome.tiff
13901,K386_PR020,0,0,K386_PR020.ome.tiff
13902,K386_PR021,0,0,K386_PR021.ome.tiff
13904,K386_PR023,0,0,K386_PR023.ome.tiff
13905,K386_PR024,0,0,K386_PR024.ome.tiff
13918,K386_PR025,0,0,K386_PR025.ome.tiff
13919,K386_PR026,0,0,K386_PR026.ome.tiff
13920,K386_PR027,0,0,K386_PR027.ome.tiff
13921,K386_PR028,0,0,K386_PR028.ome.tiff
13922,K386_PR029,0,0,K386_PR029.ome.tiff
13931,K386_PR031,0,0,K386_PR031.ome.tiff
13932,K386_PR032,0,0,K386_PR032.ome.tiff
13934,K386_PR034,0,0,K386_PR034.ome.tiff
13935,K386_PR035,0,0,K386_PR035.ome.tiff
13936,K386_PR036,0,0,K386_PR036.ome.tiff
13943,K386_PR037,0,0,K386_PR037.ome.tiff
13944,K386_PR038,0,0,K386_PR038.ome.tiff
13945,K386_PR039,0,0,K386_PR039.ome.tiff
13956,K386_PR043,0,0,K386_PR043.ome.tiff
13957,K386_PR044,0,0,K386_PR044.ome.tiff
13959,K386_PR046,0,0,K386_PR046.ome.tiff
13960,K386_PR047,0,0,K386_PR047.ome.tiff
13966,K386_PR049,0,0,K386_PR049.ome.tiff
13967,K386_PR050,0,0,K386_PR050.ome.tiff
13968,K386_PR051,0,0,K386_PR051.ome.tiff
13969,K386_PR052,0,0,K386_PR052.ome.tiff
13970,K386_PR053,0,0,K386_PR053.ome.tiff
13971,K386_PR054,0,0,K386_PR054.ome.tiff
13976,K386_PR055,0,0,K386_PR055.ome.tiff
13977,K386_PR056,0,0,K386_PR056.ome.tiff
13978,K386_PR057,0,0,K386_PR057.ome.tiff
13979,K386_PR058,0,0,K386_PR058.ome.tiff
13986,K386_PR061,0,0,K386_PR061.ome.tiff
13987,K386_PR062,0,0,K386_PR062.ome.tiff
13988,K386_PR063,0,0,K386_PR063.ome.tiff
13989,K386_PR064,0,0,K386_PR064.ome.tiff
13990,K386_PR065,0,0,K386_PR065.ome.tiff
13996,K386_PR067,0,0,K386_PR067.ome.tiff
13998,K386_PR069,0,0,K386_PR069.ome.tiff
5278,K390_LR001,0,0,K390_LR001.ome.tiff
5279,K390_LR002,0,0,K390_LR002.ome.tiff
5280,K390_LR003,0,0,K390_LR003.ome.tiff
5281,K390_LR004,0,0,K390_LR004.ome.tiff
5284,K390_MR001,0,0,K390_MR001.ome.tiff
5285,K390_MR002,0,0,K390_MR002.ome.tiff
5270,K390_PR007,0,0,K390_PR007.ome.tiff
5271,K390_PR008,0,0,K390_PR008.ome.tiff
5272,K390_PR009,0,0,K390_PR009.ome.tiff
5274,K390_PR011,0,0,K390_PR011.ome.tiff
5235,K390_PR014,0,0,K390_PR014.ome.tiff
5236,K390_PR015,0,0,K390_PR015.ome.tiff
5237,K390_PR016,0,0,K390_PR016.ome.tiff
5238,K390_PR017,0,0,K390_PR017.ome.tiff
5239,K390_PR018,0,0,K390_PR018.ome.tiff
5256,K390_PR019a,0,0,K390_PR019a.ome.tiff
5257,K390_PR019b,0,0,K390_PR019b.ome.tiff
5258,K390_PR020,0,0,K390_PR020.ome.tiff
5259,K390_PR021,0,0,K390_PR021.ome.tiff
5261,K390_PR023,0,0,K390_PR023.ome.tiff
5262,K390_PR024,0,0,K390_PR024.ome.tiff
13397,K427_MR001,0,0,K427_MR001.ome.tiff
13410,K427_MR0010,0,0,K427_MR0010.ome.tiff
13393,K427_MR0013a,0,0,K427_MR0013a.ome.tiff
13399,K427_MR003,0,0,K427_MR003.ome.tiff
13400,K427_MR004,0,0,K427_MR004.ome.tiff
13403,K427_MR005,0,0,K427_MR005.ome.tiff
13409,K427_MR009,0,0,K427_MR009.ome.tiff
13411,K427_MR011,0,0,K427_MR011.ome.tiff
13412,K427_MR012,0,0,K427_MR012.ome.tiff
13394,K427_MR013b,0,0,K427_MR013b.ome.tiff
13480,K427_MR014,0,0,K427_MR014.ome.tiff
13486,K427_MR016,0,0,K427_MR016.ome.tiff
13489,K427_MR019,0,0,K427_MR019.ome.tiff
13493,K427_MR021,0,0,K427_MR021.ome.tiff
13471,K427_MR024,0,0,K427_MR024.ome.tiff
13472,K427_MR025,0,0,K427_MR025.ome.tiff
13474,K427_MR027,0,0,K427_MR027.ome.tiff
13477,K427_MR028,0,0,K427_MR028.ome.tiff
13428,K427_PR001,0,0,K427_PR001.ome.tiff
13429,K427_PR002,0,0,K427_PR002.ome.tiff
13430,K427_PR003,0,0,K427_PR003.ome.tiff
13431,K427_PR004,0,0,K427_PR004.ome.tiff
13433,K427_PR006,0,0,K427_PR006.ome.tiff
13463,K427_PR007,0,0,K427_PR007.ome.tiff
13465,K427_PR009,0,0,K427_PR009.ome.tiff
13468,K427_PR012,0,0,K427_PR012.ome.tiff
13420,K427_PR013,0,0,K427_PR013.ome.tiff
13421,K427_PR014,0,0,K427_PR014.ome.tiff
13422,K427_PR015,0,0,K427_PR015.ome.tiff
13423,K427_PR016,0,0,K427_PR016.ome.tiff
13425,K427_PR018,0,0,K427_PR018.ome.tiff
13436,K427_PR019,0,0,K427_PR019.ome.tiff
13437,K427_PR020,0,0,K427_PR020.ome.tiff
13438,K427_PR021,0,0,K427_PR021.ome.tiff
13439,K427_PR022,0,0,K427_PR022.ome.tiff
13440,K427_PR023,0,0,K427_PR023.ome.tiff
13441,K427_PR024,0,0,K427_PR024.ome.tiff
13444,K427_PR025,0,0,K427_PR025.ome.tiff
13445,K427_PR026,0,0,K427_PR026.ome.tiff
13447,K427_PR028,0,0,K427_PR028.ome.tiff
13452,K427_PR031,0,0,K427_PR031.ome.tiff
13453,K427_PR032,0,0,K427_PR032.ome.tiff
13454,K427_PR033,0,0,K427_PR033.ome.tiff
13455,K427_PR034,0,0,K427_PR034.ome.tiff
13456,K427_PR035,0,0,K427_PR035.ome.tiff
13457,K427_PR036,0,0,K427_PR036.ome.tiff
6654,K444_PR001,0,0,K444_PR001.ome.tiff
6657,K444_PR002,0,0,K444_PR002.ome.tiff
6666,K444_PR005,0,0,K444_PR005.ome.tiff
6669,K444_PR006,0,0,K444_PR006.ome.tiff
6672,K444_PR007,0,0,K444_PR007.ome.tiff
6675,K444_PR008,0,0,K444_PR008.ome.tiff
6678,K444_PR009,0,0,K444_PR009.ome.tiff
6651,K444_PR010,0,0,K444_PR010.ome.tiff
5360,K446_PR001,0,0,K446_PR001.ome.tiff
5361,K446_PR002,0,0,K446_PR002.ome.tiff
5362,K446_PR003,0,0,K446_PR003.ome.tiff
5363,K446_PR004,0,0,K446_PR004.ome.tiff
5364,K446_PR005,0,0,K446_PR005.ome.tiff
5365,K446_PR006,0,0,K446_PR006.ome.tiff
14415,K446_PR007,0,0,K446_PR007.ome.tiff
14416,K446_PR008,0,0,K446_PR008.ome.tiff
14417,K446_PR009,0,0,K446_PR009.ome.tiff
14418,K446_PR010,0,0,K446_PR010.ome.tiff
14419,K446_PR011,0,0,K446_PR011.ome.tiff
14420,K446_PR012,0,0,K446_PR012.ome.tiff
5352,K446_PR013,0,0,K446_PR013.ome.tiff
5353,K446_PR014,0,0,K446_PR014.ome.tiff
5354,K446_PR015,0,0,K446_PR015.ome.tiff
5355,K446_PR016,0,0,K446_PR016.ome.tiff
5356,K446_PR017,0,0,K446_PR017.ome.tiff
5357,K446_PR018,0,0,K446_PR018.ome.tiff
6621,K446_PR019,0,0,K446_PR019.ome.tiff
6622,K446_PR021,0,0,K446_PR021.ome.tiff
6623,K446_PR022,0,0,K446_PR022.ome.tiff
6624,K446_PR023,0,0,K446_PR023.ome.tiff
4232,K448_PR001,0,1,K448_PR001.ome.tiff
4233,K448_PR002,0,1,K448_PR002.ome.tiff
4234,K448_PR003,0,1,K448_PR003.ome.tiff
4235,K448_PR004,0,1,K448_PR004.ome.tiff
4236,K448_PR005,0,2,K448_PR005.ome.tiff
4237,K448_PR006,0,0,K448_PR006.ome.tiff
4280,K448_PR007,0,1,K448_PR007.ome.tiff
4281,K448_PR008,0,1,K448_PR008.ome.tiff
4283,K448_PR010,0,0,K448_PR010.ome.tiff
4285,K448_PR012,0,1,K448_PR012.ome.tiff
4227,K448_PR014,0,1,K448_PR014.ome.tiff
4240,K448_PR018,0,1,K448_PR018.ome.tiff
4241,K448_PR019,0,1,K448_PR019.ome.tiff
4242,K448_PR020,0,1,K448_PR020.ome.tiff
4245,K448_PR023,0,0,K448_PR023.ome.tiff
4248,K448_PR024,0,0,K448_PR024.ome.tiff
4251,K448_PR027,0,1,K448_PR027.ome.tiff
4252,K448_PR028,0,1,K448_PR028.ome.tiff
4253,K448_PR029,0,1,K448_PR029.ome.tiff
4257,K448_PR031,0,0,K448_PR031.ome.tiff
4258,K448_PR032,0,1,K448_PR032.ome.tiff
4259,K448_PR033,0,0,K448_PR033.ome.tiff
4260,K448_PR034,0,1,K448_PR034.ome.tiff
4264,K448_PR036,0,0,K448_PR036.ome.tiff
4265,K448_PR037,0,1,K448_PR037.ome.tiff
4266,K448_PR038,0,1,K448_PR038.ome.tiff
4267,K448_PR039,0,1,K448_PR039.ome.tiff
4268,K448_PR040,0,1,K448_PR040.ome.tiff
4269,K448_PR041,0,1,K448_PR041.ome.tiff
4272,K448_PR042,0,1,K448_PR042.ome.tiff
4273,K448_PR043,0,1,K448_PR043.ome.tiff
4274,K448_PR044,0,1,K448_PR044.ome.tiff
4276,K448_PR046,0,0,K448_PR046.ome.tiff
4277,K448_PR047,0,0,K448_PR047.ome.tiff
14650,K448_PR048,0,0,K448_PR048.ome.tiff
14651,K448_PR049,0,1,K448_PR049.ome.tiff
14652,K448_PR050,0,0,K448_PR050.ome.tiff
14653,K448_PR051,0,1,K448_PR051.ome.tiff
14654,K448_PR052,0,1,K448_PR052.ome.tiff
14655,K448_PR053,0,1,K448_PR053.ome.tiff
14658,K448_PR054,0,1,K448_PR054.ome.tiff
14659,K448_PR055,0,1,K448_PR055.ome.tiff
14661,K448_PR057,0,1,K448_PR057.ome.tiff
14662,K448_PR058,0,0,K448_PR058.ome.tiff
14663,K448_PR059,0,1,K448_PR059.ome.tiff
11520,K450_PR001,0,1,K450_PR001.ome.tiff
11521,K450_PR002,0,1,K450_PR002.ome.tiff
11522,K450_PR003,0,1,K450_PR003.ome.tiff
11523,K450_PR004,0,1,K450_PR004.ome.tiff
11526,K450_PR005,0,1,K450_PR005.ome.tiff
11527,K450_PR006,0,1,K450_PR006.ome.tiff
11528,K450_PR007,0,1,K450_PR007.ome.tiff
11529,K450_PR008,0,1,K450_PR008.ome.tiff
11515,K450_PR014,0,1,K450_PR014.ome.tiff
11517,K450_PR016,0,1,K450_PR016.ome.tiff
3935,K463_PR001,0,0,K463_PR001.ome.tiff
3949,K463_PR003,0,0,K463_PR003.ome.tiff
3952,K463_PR004,0,0,K463_PR004.ome.tiff
3955,K463_PR005,0,0,K463_PR005.ome.tiff
3958,K463_PR006,0,0,K463_PR006.ome.tiff
3961,K463_PR007,0,0,K463_PR007.ome.tiff
3964,K463_PR008,0,0,K463_PR008.ome.tiff
3967,K463_PR009,0,0,K463_PR009.ome.tiff
3905,K463_PR011,0,0,K463_PR011.ome.tiff
3920,K463_PR016,0,0,K463_PR016.ome.tiff
3923,K463_PR017,0,0,K463_PR017.ome.tiff
3926,K463_PR018,0,0,K463_PR018.ome.tiff
3929,K463_PR019,0,0,K463_PR019.ome.tiff
3932,K463_PR020,0,0,K463_PR020.ome.tiff
3938,K463_PR021,0,0,K463_PR021.ome.tiff
5291,K520_MR001,1,0,K520_MR001.ome.tiff
5292,K520_MR002,1,0,K520_MR002.ome.tiff
5293,K520_MR003,1,0,K520_MR003.ome.tiff
5294,K520_MR004,1,0,K520_MR004.ome.tiff
5295,K520_MR005,1,0,K520_MR005.ome.tiff
5296,K520_MR006,1,0,K520_MR006.ome.tiff
5299,K520_MR007,1,0,K520_MR007.ome.tiff
5300,K520_MR008,1,0,K520_MR008.ome.tiff
5301,K520_MR009,1,0,K520_MR009.ome.tiff
5302,K520_MR010,1,0,K520_MR010.ome.tiff
5303,K520_MR011,1,0,K520_MR011.ome.tiff
5304,K520_MR012,1,0,K520_MR012.ome.tiff
5288,K520_MR013,1,0,K520_MR013.ome.tiff
5319,K520_PR001,1,0,K520_PR001.ome.tiff
5320,K520_PR002,1,0,K520_PR002.ome.tiff
5321,K520_PR003,1,0,K520_PR003.ome.tiff
5322,K520_PR004,1,0,K520_PR004.ome.tiff
5323,K520_PR005,2,0,K520_PR005.ome.tiff
5324,K520_PR006,1,0,K520_PR006.ome.tiff
5328,K520_PR008,1,0,K520_PR008.ome.tiff
5329,K520_PR009,2,0,K520_PR009.ome.tiff
5330,K520_PR010,1,0,K520_PR010.ome.tiff
5331,K520_PR011,2,0,K520_PR011.ome.tiff
5332,K520_PR012,1,0,K520_PR012.ome.tiff
5311,K520_PR013,2,0,K520_PR013.ome.tiff
5312,K520_PR014,1,0,K520_PR014.ome.tiff
5313,K520_PR015,1,0,K520_PR015.ome.tiff
5314,K520_PR016,1,0,K520_PR016.ome.tiff
5315,K520_PR017,1,0,K520_PR017.ome.tiff
5316,K520_PR018,1,0,K520_PR018.ome.tiff
6579,K523_PR001,0,0,K523_PR001.ome.tiff
6580,K523_PR002,1,0,K523_PR002.ome.tiff
6581,K523_PR003,1,0,K523_PR003.ome.tiff
6582,K523_PR004,1,0,K523_PR004.ome.tiff
6585,K523_PR005,1,0,K523_PR005.ome.tiff
6586,K523_PR006,1,0,K523_PR006.ome.tiff
6587,K523_PR007,1,0,K523_PR007.ome.tiff
6588,K523_PR008,1,0,K523_PR008.ome.tiff
6591,K523_PR009,1,0,K523_PR009.ome.tiff
6592,K523_PR010,1,0,K523_PR010.ome.tiff
6593,K523_PR011,1,0,K523_PR011.ome.tiff
6594,K523_PR012,1,0,K523_PR012.ome.tiff
6573,K523_PR013,1,0,K523_PR013.ome.tiff
6574,K523_PR014,1,0,K523_PR014.ome.tiff
6575,K523_PR015,1,0,K523_PR015.ome.tiff
6576,K523_PR016,1,0,K523_PR016.ome.tiff
